OBJECTID_1,LABEL,GRADE,OWNERSHIP,CAPACITY,DISTANCE,DISP_CODE,Name,CNAME_2006,SNAME_2006,Parish,DISTRICT,x,y
890,KAM76,HC II,PRIVATE,0,0,12,Gloria Dental,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Mulago II,KAMPALA,32.577,0.345
891,KAM59,HC II,PRIVATE,0,0,12,Basic Med Health Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Makerere I,KAMPALA,32.568,0.345
892,KAM62,HC III,PRIVATE,4,15,9,Marie Stopes,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Makerere I,KAMPALA,32.567,0.345
893,KAM63,HC II,PRIVATE,0,1,12,Kavule Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Makerere I,KAMPALA,32.567,0.346
894,KAM77,HC II,PRIVATE,0,1,12,Alied Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Mulago II,KAMPALA,32.577,0.347
896,KAM58,HC III,PRIVATE,20,10,9,Kampala Mental,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Makerere I,KAMPALA,32.565,0.348
897,KAM26,HC II,PRIVATE,0,0,12,Chris Medical,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.598,0.348
899,KAM27,HC II,PRIVATE,0,0,12,Erina Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.598,0.349
900,KAM31,HOSPITAL,PRIVATE,25,10,3,Kadic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.603,0.350
902,KAM32,HC II,PRIVATE,0,0,12,Kanazi Polyclinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Naguru II,KAMPALA,32.608,0.350
903,KAM89,HC II,PRIVATE,0,2,12,Mirembe Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.598,0.350
905,KAM50,HC II,PRIVATE,0,1,12,Bwaise Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise III,KAMPALA,32.562,0.351
906,KAM30,HC II,PRIVATE,0,0,12,Job Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.597,0.351
907,KAM194,HC III,PRIVATE,0,2,9,Akugora Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise III,KAMPALA,32.558,0.351
908,KAM29,HC II,PRIVATE,0,0,12,Phoenix Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.597,0.351
909,KAM88,HC II,PRIVATE,0,0,12,Bukoto Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto I,KAMPALA,32.597,0.351
911,KAM65,HC II,PRIVATE,0,0,12,Family Clinic & Martenity,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise III,KAMPALA,32.556,0.352
912,KAM64,HC II,PRIVATE,8,3,12,Mk Med Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise III,KAMPALA,32.558,0.352
913,KAM66,HC III,PRIVATE,2,2,9,Galaxy,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise II,KAMPALA,32.558,0.352
914,KAM78,HC II,PRIVATE,0,0,12,Jb Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kyebando,KAMPALA,32.586,0.352
915,KAM72,HC III,PRIVATE,2,1,9,Life Care Nursinghome,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise III,KAMPALA,32.563,0.353
917,KAM70,HC II,PRIVATE,0,0,12,Katonga,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise II,KAMPALA,32.560,0.353
919,KAM71,HC II,PRIVATE,0,0,12,Bwaise Health Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise II,KAMPALA,32.560,0.353
921,KAM39,HC II,PRIVATE,0,1,12,Ebenezer Dental Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Ntinda,KAMPALA,32.614,0.355
922,KAM33,HC II,PRIVATE,0,0,12,Ntinda Medical Center,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto II,KAMPALA,32.613,0.355
923,KAM38,HC II,PRIVATE,0,1,12,Ntinda Polyclinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Ntinda,KAMPALA,32.614,0.355
925,KAM34,HC II,PRIVATE,0,1,12,Pioneer Clinic,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto II,KAMPALA,32.612,0.356
926,KAM35,HC II,PRIVATE,0,1,12,Kikube,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto II,KAMPALA,32.613,0.356
928,KAM36,HC II,PRIVATE,0,0,12,Kyaterekera,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto II,KAMPALA,32.613,0.356
930,KAM37,HC II,PRIVATE,0,1,12,Molleb Martenity,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Bukoto II,KAMPALA,32.612,0.356
933,KAM190,HC II,PRIVATE,0,1,12,Singabadda,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise I,KAMPALA,32.565,0.360
934,KAM10,HC II,PRIVATE,0,1,12,Two Medic Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Bwaise II,KAMPALA,32.561,0.360
939,KAM9,HC II,PRIVATE,0,1,12,Seya,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe I,KAMPALA,32.563,0.362
940,KAM8,HC II,PRIVATE,0,1,12,God'S Grace Mc,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe I,KAMPALA,32.565,0.363
942,KAM7,HC II,PRIVATE,0,1,12,Kawempe Mbogo,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe I,KAMPALA,32.565,0.364
946,KAM52,HC II,PRIVATE,0,2,12,Topcare,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kyebando,KAMPALA,32.577,0.368
947,KAM53,HC II,PRIVATE,12,5,12,St Stephene,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kanyanya,KAMPALA,32.576,0.368
950,KAM1,HC III,GOVERNMENT,14,8,7,Kawempe Hc,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kazo Ward,KAMPALA,32.559,0.369
952,KAM86,HC III,NGO,0,2,8,Kikaya Cou,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kikaya,KAMPALA,32.597,0.370
953,KAM193,HC III,NGO,1,4,8,Bahai Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kikaya,KAMPALA,32.590,0.370
955,KAM191,HC III,PRIVATE,2,4,9,St Charles Clinic,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kanyanya,KAMPALA,32.581,0.371
957,KAM74,HC II,PRIVATE,0,0,12,Empire,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe I,KAMPALA,32.567,0.372
958,KAM73,HC II,PRIVATE,0,0,12,Mariam,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe I,KAMPALA,32.568,0.373
962,KAM79,HC II,PRIVATE,0,0,12,Kanyanya Hc,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kanyanya,KAMPALA,32.586,0.376
963,KAM87,HC III,PRIVATE,14,8,9,Kisasi Med Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kikaya,KAMPALA,32.595,0.376
964,KAM2,HC II,PRIVATE,0,1,12,St John Family Care,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kazo Ward,KAMPALA,32.556,0.376
965,KAM80,HC II,PRIVATE,8,5,12,Sb Domiciliary,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kanyanya,KAMPALA,32.576,0.378
966,KAM5,HC II,PRIVATE,0,1,12,Machs Health Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kazo Ward,KAMPALA,32.557,0.379
967,KAM192,HC III,PRIVATE,0,1,9,St Kizito,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kanyanya,KAMPALA,32.580,0.379
968,KAM3,HC II,PRIVATE,0,1,12,Mirembe Mc,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kazo Ward,KAMPALA,32.556,0.379
969,KAM4,HC II,PRIVATE,0,1,12,Byansi,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kazo Ward,KAMPALA,32.556,0.379
972,KAM81,HC II,PRIVATE,0,0,12,St Paul Med Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe II,KAMPALA,32.576,0.382
974,KAM6,HC II,PRIVATE,1,1,12,Mubeezi Hc,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe II,KAMPALA,32.560,0.382
975,KAM83,HC II,PRIVATE,0,0,12,Drabeth,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Kawempe II,KAMPALA,32.576,0.382
983,KAM85,HC III,GOVERNMENT,0,4,7,Komamboga,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Komamboga,KAMPALA,32.584,0.391
985,KAM213,HC III,GOVERNMENT,0,4,7,Kyanja,KAMPALA CITY COUNCIL,NAKAWA DIVISION,Kyanja,KAMPALA,32.601,0.392
993,KAM84,HC II,PRIVATE,0,2,12,Mpererwe Med Center,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Mpererwe,KAMPALA,32.581,0.397
996,KAM82,HOSPITAL,NGO,10,5,2,St Stephene Cou,KAMPALA CITY COUNCIL,KAWEMPE DIVISION,Mpererwe,KAMPALA,32.575,0.399
